CODIGO;FECHAPEDIDO;NUMERO;REFERENCIA;CANTIDADCOMPRA;UNIDADESCONSUMOCONTENIDAS;PRECIO;IMPORTELINEA;TIPOCOMPRA;ORIGEN;TGL;PRODUCTO
E64932;10/07/20;721976/20;39001;200;5;5.24537;209.8148;Compra menor;0-13-1;ALMACENABLE;HIDROGEL-37
F43581;10/07/20;723724/20;M8275052/5;5;5;440;440;Compra menor;0-18-105;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64663;10/07/20;722005/20;413568;300;100;539.0055;1617.0165;Compra menor;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64764;10/07/20;722067/20;37147;640;640;60.69888;60.69888;Concurso;0-13-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64911;10/07/20;722019/20;20701;300;300;792;792;Compra menor;0-13-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E64983;10/07/20;722922/20;157027.7;300;10;17.259;517.77;Compra menor;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65056;10/07/20;721979/20;33533;204;3;1.28271;87.22428;Compra menor;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
B40558;10/07/23;846881/23;400505;10;1;9.88899;98.8899;Concurso;0-18-71;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558;10/07/23;846882/23;400505;5;1;9.88899;49.44495;Concurso;0-18-105;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B40558;10/07/23;843973/23;1001;40;20;163.9;327.8;Compra menor;0-7-87;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;10/07/23;844064/23;400403;100;10;107.03;1070.3;Concurso;0-7-3;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488;10/07/23;846684/23;284300;60;30;198.002475;396.00495;Concurso;0-0-2;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64543;10/07/23;846438/23;403770;15;5;12.1;36.3;Compra menor;0-15-15;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64543;10/07/23;845822/23;403770;25;5;12.1;60.5;Compra menor;0-12-123;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E70130;10/07/23;846762/23;187662;75;5;11.99;179.85;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
F43331;10/07/23;845831/23;ULTVFL05MD;5;5;577.5;577.5;Compra menor;0-11-112;TRANSITO;EQ. DE PRESION NEGATIVA CON INSTILACIàN-33
F43580;10/07/23;845067/23;409729;30;5;474.1627;2844.9762;Compra menor;0-18-105;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580;10/07/23;845831/23;M8275051/5;5;5;412.5;412.5;Compra menor;0-11-112;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581;10/07/23;845067/23;409726;15;5;500.5194;1501.5582;Compra menor;0-18-105;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64911;10/07/23;846687/23;20701;600;300;766.128;1532.256;Concurso;0-8--1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E64932;10/07/23;846731/23;7311;120;40;30.822;92.466;Compra menor;0-0-2;ALMACENABLE;HIDROGEL-37
E64940;10/07/23;844362/23;291010;140;70;227.15154;454.30308;Concurso;0-0-2;ALMACENABLE;APOSITO MALLADO C/ SILICONA-0
E65894;10/07/23;846755/23;157028.4;450;10;34.98;1574.1;Compra menor;0-8--1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-39
E66071;10/07/23;846717/23;420680;200;10;18.59;371.8;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E99807;10/07/23;846755/23;178565.7;220;10;47.19;1038.18;Compra menor;0-8--1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;10/07/23;846437/23;178567.1;30;10;62.59;187.77;Compra menor;0-15-15;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808;10/07/23;841914/23;178567.1;30;10;62.59;187.77;Compra menor;0-12-131;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43325;10/07/23;845067/23;409761;20;10;795.5275;1591.055;Compra menor;0-18-105;TRANSITO;APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34
F43585;10/07/23;845814/23;M8275096/10;10;10;1126.4;1126.4;Compra menor;0-10-155;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E64488;10/08/15;683976/15;284300;400;50;441.639;3533.112;Concurso;0-18-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64940;10/08/15;683851/15;291010;420;70;493.416;2960.496;Compra menor;0-18-1;ALMACENABLE;APOSITO MALLADO C/ SILICONA-0
B41691;10/08/16;754344/16;400403;100;10;102.802;1028.02;Concurso;0-0-2;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663;10/08/16;754304/16;413568;40;5;26.950275;215.6022;Concurso;0-18-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932;10/08/18;852470/18;39001;60;5;5.24537;62.94444;Compra menor;0-4-1;ALMACENABLE;HIDROGEL-37
E65485;10/08/18;852553/18;33115;265;5;6.599996;349.799788;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E64946;10/08/18;852474/18;66800248;140;10;16.5;231;Concurso;0-4-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E99807;10/08/18;853035/18;178565.7;50;10;47.3;236.5;Compra menor;0-4-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;10/08/18;852743/18;178567.1;20;10;62.7;125.4;Compra menor;0-12-80;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64761;10/08/20;860926/20;507633;48;16;44;132;Compra menor;0-12-154;TRANSITO;APOSITO DE HIDROCOLOIDE C/ PLATA-2
E78950;10/08/20;860852/20;TR101;12;12;77.88;77.88;Compra menor;0-12-154;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
B41691;10/08/21;795214/21;400403;50;10;107.25;536.25;Compra menor;0-4-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663;10/08/21;797796/21;413568;210;5;26.399925;1108.79685;Concurso;0-18-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E65485;10/08/21;797755/21;33115;45;5;5.6529;50.8761;Concurso;0-18-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E64750;10/08/21;798648/21;4630;1000;500;137.49996;274.99992;Concurso;0-10-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-20
E64983;10/08/21;798121/21;157027.7;190;10;15.345;291.555;Concurso;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65159;10/08/21;797997/21;281 421;5000;1000;10.461204;52.30602;Compra menor;0-18-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E65509;10/08/21;798125/21;161445.2;100;10;53.68;536.8;Concurso;0-0-2;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E73753;10/08/21;797924/21;MAP190;110;10;57.199643;629.196073;Concurso;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
E85758;10/08/21;797755/21;33436;50;10;27.280155;136.400775;Concurso;0-18-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807;10/08/21;798121/21;178565.7;150;10;47.19;707.85;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99807;10/08/21;798122/21;178565.7;110;10;47.19;519.09;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99807;10/08/22;977785/22;178565.7;110;10;47.19;519.09;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;10/08/22;976741/22;178567.1;40;10;62.595;250.38;Concurso;0-14-40;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
C56207;10/08/23;971344/23;1492.00;350;350;108.4545;108.4545;Compra menor;0-7-3;ALMACENABLE;TIRA DE GASA ORILLADA TAPONAMIENTOS ESTERIL 2cm.-31
F43581;10/08/23;973981/23;409726;5;5;500.5194;500.5194;Compra menor;0-1-150;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64663;10/08/23;971222/23;413568;500;100;527.9985;2639.9925;Compra menor;0-7-3;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64765;10/08/23;973506/23;0037167;560;560;104.412;104.412;Compra menor;0-8--1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64932;10/08/23;971321/23;7311;600;40;30.822;462.33;Compra menor;0-7-3;ALMACENABLE;HIDROGEL-37
E64983;10/08/23;971281/23;157027.7;1600;160;245.52;2455.2;Compra menor;0-7-3;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65056;10/08/23;971224/23;33533;600;3;0.989571;197.9142;Compra menor;0-7-3;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E65201;10/08/23;971224/23;3760;400;10;12.87;514.8;Compra menor;0-7-3;ALMACENABLE;APOSITO DE ALGINATO C/ PLATA-6
E65486;10/08/23;971224/23;33110;200;10;4.6178;92.356;Compra menor;0-7-3;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;10/08/23;973488/23;420680;520;10;18.59;966.68;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E66071;10/08/23;971223/23;420680;3600;180;334.62;6692.4;Compra menor;0-7-3;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E70130;10/08/23;971995/23;187662;200;50;119.9;479.6;Compra menor;0-7-3;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E99807;10/08/23;971281/23;178565.7;500;10;47.19;2359.5;Compra menor;0-7-3;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808;10/08/23;973048/23;178567.1;50;10;62.59;312.95;Compra menor;0-15-17;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691;10/09/15;733775/15;400403;30;10;102.803729;308.411187;Compra menor;0-6-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64932;10/09/15;733841/15;39001;35;5;5.24537;36.71759;Compra menor;0-6-1;ALMACENABLE;HIDROGEL-37
E70130;10/09/15;733843/15;187662;65;5;14.85;193.05;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E70130;10/09/15;733842/15;187662;50;5;14.85;148.5;Compra menor;0-6-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E64750;10/09/15;733740/15;1626W;400;200;61.6;123.2;Compra menor;0-6-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-20
E64750;10/09/15;733739/15;1626W;1000;200;61.6;308;Compra menor;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-20
E64983;10/09/15;734039/15;157027.7;600;10;17.27;1036.2;Compra menor;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E64983;10/09/15;734033/15;157027.7;600;10;17.27;1036.2;Compra menor;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65486;10/09/15;733845/15;31100;620;10;6.677003;413.974186;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E67835;10/09/15;734202/15;66974941;400;100;20.37037;81.48148;Compra menor;0-10-1;ALMACENABLE;APOSITO ABSORBENTE S/ ADHESIVO-25
B40558;10/09/18;914685/18;400505;30;1;9.9;297;Compra menor;0-10-163;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64544;10/09/18;914233/18;420621;150;10;42.9;643.5;Compra menor;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64543;10/09/18;914693/18;403770;20;5;12.1;48.4;Compra menor;0-11-189;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64932;10/09/18;914168/18;39001;270;5;5.24537;283.24998;Compra menor;0-10-1;ALMACENABLE;HIDROGEL-37
E67462;10/09/18;914675/18;155486.4;10;5;32.78;65.56;Compra menor;0-11-153;;APOSITO DE HIDROCOLOIDE C/ PLATA-5
E67462;10/09/18;914702/18;155486.4;5;5;32.78;32.78;Compra menor;0-12-66;;APOSITO DE HIDROCOLOIDE C/ PLATA-5
E70130;10/09/18;914234/18;187662;65;5;12.65;164.45;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E64911;10/09/18;914232/18;20701;300;300;792;792;Compra menor;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E65007;10/09/18;914232/18;20415;100;50;215.325;430.65;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO / SACRO-11
E65201;10/09/18;914168/18;3760;100;10;14;140;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ALGINATO C/ PLATA-6
E99807;10/09/18;914383/18;178565.7;100;10;47.3;473;Compra menor;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691;10/09/19;794580/19;400403;20;10;102.802;205.604;Compra menor;0-4-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691;10/09/19;794593/19;400403;70;10;102.802;719.614;Compra menor;0-18-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E65056;10/09/19;794885/19;33533;1002;3;1.28271;428.42514;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-9
E73753;10/09/19;795199/19;MAP190;80;10;61.40211;491.21688;Concurso;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
E85769;10/09/19;794885/19;33435;60;10;21.23;127.38;Compra menor;0-0-2;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E64543;10/09/20;974710/20;403770;50;5;12.1;121;Compra menor;0-18-178;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E64764;10/09/20;974728/20;1383;3600;300;27.588;331.056;Concurso;0-0-2;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64765;10/09/20;974729/20;1385;1800;300;49.302;295.812;Concurso;0-4-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64932;10/09/20;974746/20;7311;300;10;7.7055;231.165;Concurso;0-13-1;ALMACENABLE;HIDROGEL-37
E64983;10/09/20;974745/20;157027.7;500;10;15.345;767.25;Concurso;0-13-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E78950;10/09/20;973731/20;TR101;12;12;77.88;77.88;Compra menor;0-18-62;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
B40558;10/09/21;899641/21;400505;10;1;11.22;112.2;Compra menor;0-18-61;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;10/09/21;898954/21;400403;110;10;107.25;1179.75;Compra menor;0-10-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
F43580;10/09/21;899510/21;M8275051/5;5;5;412.5;412.5;Compra menor;0-4-111;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64765;10/09/21;900041/21;1385;1800;300;49.302;295.812;Concurso;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64932;10/09/21;899477/21;7311;100;10;7.7055;77.055;Concurso;0-0-2;ALMACENABLE;HIDROGEL-37
E66071;10/09/21;899052/21;420680;140;10;18.59;260.26;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753;10/09/21;899201/21;MAP190;110;10;57.199643;629.196073;Concurso;0-10-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-4
B41691;10/10/17;736025/17;400403;50;10;102.802;514.01;Compra menor;0-10-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64932;10/10/17;736087/17;39001;300;5;5.24537;314.7222;Compra menor;0-13-1;ALMACENABLE;HIDROGEL-37
E64663;10/10/17;736108/17;413568;400;100;539.0055;2156.022;Concurso;0-13-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64911;10/10/17;736154/17;20701;900;300;792;2376;Concurso;0-13-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
E65486;10/10/17;736093/17;33110;620;10;5.3416;331.1792;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;10/10/17;736110/17;420680;240;10;20.9;501.6;Compra menor;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E64750;10/10/18;1002032/18;1626W;800;200;61.6;246.4;Compra menor;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-20
E64751;10/10/18;1002032/18;1624W;1600;400;44;176;Compra menor;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64911;10/10/18;1002205/18;20701;600;300;792;1584;Compra menor;0-18-1;ALMACENABLE;APOSITO C/ CARBON Y PLATA-6
F50071;10/10/19;915643/19;421554;10;5;114.95;229.9;Compra menor;0-11-151;TRANSITO;APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E64663;10/10/19;915154/19;413568;200;100;539.0055;1078.011;Concurso;0-18-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64764;10/10/19;915375/19;37147;1280;640;60.69888;121.39776;Concurso;0-10-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E65007;10/10/19;915263/19;20415;100;50;215.325;430.65;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO / SACRO-11
F44200;10/10/19;915643/19;421551;5;1;111.1022;555.511;Compra menor;0-11-151;TRANSITO;BOMBA DE UN SOLO USO / TERAPIA PRESIàN NEGATIVA-40
F46846;10/10/19;915642/19;66802003;4;1;154;616;Compra menor;0-11-151;TRANSITO;BOMBA DE UN SOLO USO / TERAPIA PRESIàN NEGATIVA C/ APOSITO-27
B40558;10/10/22;1249986/22;400505;5;1;13.189;65.945;Compra menor;0-18-172;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;10/10/22;1250043/22;400403;50;10;134.431;672.155;Compra menor;0-7-3;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663;10/10/22;1251087/22;413568;320;5;26.399925;1689.5952;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64765;10/10/22;1250883/22;0037167;1120;560;97.944;195.888;Compra menor;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64765;10/10/22;1251124/22;0037167;560;560;97.944;97.944;Compra menor;0-10-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64946;10/10/22;1250630/22;34100;150;10;13.959;209.385;Concurso;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO-8
E65159;10/10/22;1251168/22;281 421;5000;1000;11.19217;55.96085;Compra menor;0-18-1;ALMACENABLE;APOSITO PARA PEQUE¥AS HERIDAS REDONDO-19
E65486;10/10/22;1250625/22;33110;100;10;4.6178;46.178;Concurso;0-7-3;ALMACENABLE;APOSITO DE HIDROCOLOIDE-6
E66071;10/10/22;1250633/22;420680;570;10;18.59;1059.63;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E66071;10/10/22;1250636/22;420680;200;10;18.59;371.8;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E70130;10/10/22;1250636/22;187662;100;50;119.9;239.8;Concurso;0-0-2;ALMACENABLE;APOSITO DE HIDROCOLOIDE-7
E78950;10/10/22;1251035/22;423289;12;12;77.88;77.88;Compra menor;0-12-142;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E65485;10/10/23;1252996/23;33115;205;5;5.6529;231.7689;Compra menor;0-8--1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E65509;10/10/23;1253073/23;161445.2;200;10;53.68;1073.6;Compra menor;0-8--1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E78950;10/10/23;1249807/23;423289;12;12;77.88;77.88;Compra menor;0-4-184;TRANSITO;ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808;10/10/23;1249207/23;178567.1;30;10;62.59;187.77;Compra menor;0-15-58;TRANSITO;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F46846;10/10/23;1252040/23;66802003;4;1;154;616;Compra menor;0-11-171;TRANSITO;BOMBA DE UN SOLO USO / TERAPIA PRESIàN NEGATIVA C/ APOSITO-27
E64488;10/11/15;872979/15;284300;250;50;441.639;2208.195;Concurso;0-18-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64751;10/11/15;872706/15;1624W;800;400;44;88;Compra menor;0-4-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64764;10/11/15;872851/15;37147;640;640;68.288;68.288;Compra menor;0-4-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64543;10/11/16;1029244/16;403770;10;5;12.1;24.2;Compra menor;0-4-129;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
E65201;10/11/16;1028625/16;3760;150;10;14;210;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ALGINATO C/ PLATA-6
B40558;10/11/17;843737/17;400505;10;1;9.9;99;Compra menor;0-18-62;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691;10/11/17;846821/17;400403;60;10;102.802;616.812;Compra menor;0-18-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543;10/11/17;846759/17;403770;20;5;12.1;48.4;Compra menor;0-11-153;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
B40558;10/11/20;1206949/20;400505;2;1;9.9;19.8;Compra menor;0-11-112;TRANSITO;GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64543;10/11/20;1210261/20;403770;50;5;12.1;121;Compra menor;0-18-178;TRANSITO;APOSITO DE HIDROFIBRA  / CINTA-18
F43585;10/11/20;1207951/20;M8275098/5;5;5;510.4;510.4;Compra menor;0-11-112;TRANSITO;EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E64750;10/11/20;1207021/20;4630;600;50;13.749996;164.999952;Concurso;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-20
E64751;10/11/20;1207020/20;4628;1200;100;9.900001;118.800012;Concurso;0-0-2;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64751;10/11/20;1207021/20;4628;1600;100;9.900001;158.400016;Concurso;0-18-1;ALMACENABLE;APàSITO TRANSPARENTE ADHESIVO-24
E64764;10/11/20;1208887/20;1383;3300;300;27.588;303.468;Concurso;0-18-1;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64983;10/11/20;1206818/20;157027.7;160;160;245.52;245.52;Concurso;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E64983;10/11/20;1206819/20;157027.7;180;10;15.345;276.21;Concurso;0-4-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E66071;10/11/20;1206619/20;420680;140;10;18.59;260.26;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E99807;10/11/20;1206816/20;178565.7;110;10;47.19;519.09;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99807;10/11/20;1206818/20;178565.7;50;10;47.19;235.95;Concurso;0-18-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
B41691;10/11/21;1140263/21;400403;120;10;107.25;1287;Compra menor;0-10-1;ALMACENABLE;SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663;10/11/21;1140246/21;413568;235;5;26.399925;1240.796475;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E65485;10/11/21;1140252/21;33115;250;5;5.6529;282.645;Concurso;0-10-1;ALMACENABLE;APOSITO DE HIDROCOLOIDE-3
E64764;10/11/21;1139832/21;1383;1800;300;27.588;165.528;Concurso;0-0-2;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-22
E64765;10/11/21;1139832/21;1385;600;300;49.302;98.604;Concurso;0-0-2;ALMACENABLE;APàSITO ABSORBENTE C/ ADHESIVO-23
E64983;10/11/21;1140103/21;157027.7;160;160;245.52;245.52;Concurso;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E64983;10/11/21;1140247/21;157027.7;130;10;15.345;199.485;Concurso;0-10-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-38
E65007;10/11/21;1140259/21;20415;100;50;215.325;430.65;Compra menor;0-10-1;ALMACENABLE;APOSITO DE ESPUMA POLIURETANO / SACRO-11
E65509;10/11/21;1140247/21;161445.2;100;10;53.68;536.8;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO-3
E65894;10/11/21;1140103/21;157028.4;220;10;34.98;769.56;Concurso;0-18-1;ALMACENABLE;APOSITO MALLADO C/ PARAFINA-39
E85758;10/11/21;1139692/21;33436;60;10;27.280155;163.68093;Concurso;0-18-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807;10/11/21;1140247/21;178565.7;100;10;47.19;471.9;Concurso;0-10-1;ALMACENABLE;APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E64488;10/11/22;1373004/22;284300;420;30;198.002475;2772.03465;Concurso;0-10-1;ALMACENABLE;APàSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
