CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO
E69682,2023-11-05,587030/23,166680.2,40,10,131.89,527.56,Compra menor,0-0-2,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E85758,2023-11-05,585206/23,33436,310,10,27.280155,845.684805,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85769,2023-11-05,585206/23,33435,30,10,20.899808,62.699424,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
B41691,2023-11-07,852022/23,400403,100,10,107.03,1070.3,Concurso,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
B41691,2023-11-07,850364/23,400403,260,10,107.03,2782.78,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
F43581,2023-11-07,848420/23,M8275052/5,5,5,440.0,440.0,Compra menor,0-10-155,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64946,2023-11-07,852030/23,34100,100,10,13.959,139.59,Compra menor,0-0-2,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65056,2023-11-07,851486/23,33533,222,3,0.989571,73.228254,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E78950,2023-11-07,850832/23,423289,12,12,77.88,77.88,Compra menor,0-12-142,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808,2023-11-07,850847/23,178567.1,10,10,62.59,62.59,Compra menor,0-10-155,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E64488,2023-11-08,980180/23,284300,690,30,198.002475,4554.056925,Concurso,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
F43580,2023-11-08,974450/23,M8275051/5,5,5,412.5,412.5,Compra menor,0-9-74,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-11-08,981770/23,M8275051/5,5,5,412.5,412.5,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64911,2023-11-08,980119/23,20701,300,300,766.128,766.128,Concurso,0-8--1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E65056,2023-11-08,980989/23,33533,222,3,0.989571,73.228254,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E85758,2023-11-08,980097/23,33436,450,10,27.280155,1227.606975,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
B40558,2023-11-09,1129752/23,400505,5,1,9.88899,49.44495,Concurso,0-18-106,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
F43580,2023-11-09,1123898/23,M8275051/5,15,5,412.5,1237.5,Compra menor,0-7-10,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64750,2023-11-09,1129205/23,4630,800,50,13.749996,219.999936,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E65159,2023-11-09,1129092/23,281 421,8000,1000,15.3009,122.4072,Compra menor,0-8--1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E65486,2023-11-09,1128923/23,33110,30,10,4.6178,13.8534,Compra menor,0-4-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E65894,2023-11-09,1124607/23,157028.4,1000,10,34.98,3498.0,Compra menor,0-7-3,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-11-09,1128956/23,420680,1600,10,18.59,2974.4,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E85758,2023-11-09,1128919/23,33436,490,10,27.280155,1336.727595,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
F46846,2023-11-09,1129383/23,66802003,4,1,154.0,616.0,Compra menor,0-18-107,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
B40558,2023-11-10,1257860/23,400505,1,1,9.88899,9.88899,Concurso,0-6-126,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
F43581,2023-11-10,1260001/23,409726,5,5,500.5194,500.5194,Compra menor,0-11-113,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64750,2023-11-10,1256939/23,4630,800,50,13.749996,219.999936,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64751,2023-11-10,1260338/23,4628,1800,100,9.900001,178.200018,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2023-11-10,1256164/23,37147,6400,640,78.0032,780.032,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64765,2023-11-10,1260398/23,0037167,1120,560,104.412,208.824,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E78950,2023-11-10,1260368/23,423289,12,12,77.88,77.88,Compra menor,0-6-148,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-11-10,1258907/23,423289,12,12,77.88,77.88,Compra menor,0-12-64,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-11-10,1260334/23,33436,300,10,27.280155,818.40465,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2023-11-10,1256202/23,178565.7,420,10,47.19,1981.98,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-11-10,1259857/23,178567.1,10,10,62.59,62.59,Compra menor,0-11-114,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-11-10,1258911/23,178567.1,10,10,62.59,62.59,Compra menor,0-11-113,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2023-12-01,31885/23,400403,130,10,134.431,1747.603,Compra menor,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64544,2023-12-01,33812/23,420621,350,10,42.349958,1482.24853,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64543,2023-12-01,33839/23,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64750,2023-12-01,32248/23,4630,600,50,13.749996,164.999952,Concurso,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64751,2023-12-01,32248/23,4628,1800,100,9.900001,178.200018,Concurso,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2023-12-01,31993/23,37147,3200,640,73.92,369.6,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64983,2023-12-01,32093/23,157027.7,280,10,15.345,429.66,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65509,2023-12-01,32101/23,161445.2,100,10,53.68,536.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E66071,2023-12-01,33803/23,420680,200,10,18.59,371.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2023-12-01,32101/23,166680.2,40,10,131.89,527.56,Compra menor,0-0-2,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E78950,2023-12-01,33839/23,423289,12,12,77.88,77.88,Compra menor,0-12-123,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-12-01,33853/23,423289,12,12,77.88,77.88,Compra menor,0-12-140,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-12-01,34277/23,423289,12,12,77.88,77.88,Compra menor,0-7-93,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-12-01,31951/23,33436,50,10,27.280155,136.400775,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E85769,2023-12-01,31959/23,33435,200,10,20.899808,417.99616,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
B41691,2023-12-04,454843/23,400403,100,10,107.03,1070.3,Concurso,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2023-12-04,454329/23,284300,300,30,198.002475,1980.02475,Concurso,0-13-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
F43581,2023-12-04,453481/23,409726,15,5,461.31,1383.93,Compra menor,0-6-75,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64911,2023-12-04,454225/23,20701,600,300,766.128,1532.256,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64983,2023-12-04,454352/23,157027.7,220,10,15.345,337.59,Compra menor,0-4-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2023-12-04,454853/23,33533,1008,3,0.989571,332.495856,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E70130,2023-12-04,454038/23,187662,200,50,119.9,479.6,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E85758,2023-12-04,454042/23,33436,90,10,27.280155,245.521395,Compra menor,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
F46843,2023-12-04,454178/23,66802004,15,1,165.0,2475.0,Compra menor,0-11-168,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-28
F46846,2023-12-04,454107/23,66802003,5,1,154.0,770.0,Compra menor,0-11-112,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
B41691,2023-12-05,591708/23,400403,220,10,107.03,2354.66,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
F43581,2023-12-05,595504/23,M8275052/5,10,5,440.0,0.0,Compra menor,0-7-83,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43581,2023-12-05,595378/23,M8275052/5,10,5,440.0,0.0,Compra menor,0-7-11,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43581,2023-12-05,595381/23,M8275052/5,10,5,440.0,880.0,Compra menor,0-7-10,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64764,2023-12-05,591910/23,37147,640,640,78.0032,78.0032,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64765,2023-12-05,591913/23,0037167,560,560,104.412,104.412,Compra menor,0-4-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E66071,2023-12-05,591796/23,420680,630,10,18.59,1171.17,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2023-12-05,594730/23,423289,12,12,77.88,77.88,Compra menor,0-12-159,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99807,2023-12-05,591990/23,178565.7,120,10,47.19,566.28,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F43585,2023-12-05,593920/23,M8275096/10,10,10,1126.4,1126.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
B41691,2023-12-06,723643/23,400403,100,10,107.03,1070.3,Concurso,0-0-2,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2023-12-06,723951/23,284300,60,30,198.002475,396.00495,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64544,2023-12-06,723691/23,420621,120,10,42.349958,508.199496,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64751,2023-12-06,724003/23,4628,1500,100,9.900001,148.500015,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2023-12-06,723752/23,37147,1280,640,78.0032,156.0064,Compra menor,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64765,2023-12-06,723750/23,0037167,1120,560,104.412,208.824,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64911,2023-12-06,723680/23,20701,1200,300,766.128,3064.512,Concurso,0-13-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64983,2023-12-06,723902/23,157027.7,150,10,15.345,230.175,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2023-12-06,723670/23,33533,501,3,0.989571,165.258357,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65056,2023-12-06,723674/23,33533,222,3,0.989571,73.228254,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E66071,2023-12-06,723675/23,420680,600,10,18.59,1115.4,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
F46846,2023-12-06,723379/23,66802003,4,1,154.0,616.0,Compra menor,0-18-107,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
E64544,2023-12-07,856391/23,420621,120,10,42.349958,508.199496,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2023-12-07,854723/23,413568,330,5,26.399925,1742.39505,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
F43580,2023-12-07,854685/23,M8275051/5,25,5,412.5,2062.5,Compra menor,0-7-8,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-12-07,854695/23,M8275051/5,25,5,412.5,2062.5,Compra menor,0-7-10,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2023-12-07,855818/23,409726,5,5,500.5194,500.5194,Compra menor,0-18-104,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64983,2023-12-07,854748/23,157027.7,210,10,15.345,322.245,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E66071,2023-12-07,854753/23,420680,3000,10,18.59,5577.0,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E73753,2023-12-07,855987/23,MAP190,1000,50,197.83335,3956.667,Concurso,0-8--1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E85758,2023-12-07,854740/23,33436,400,10,27.280155,1091.2062,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E78950,2023-12-09,1134526/23,423289,12,12,77.88,77.88,Compra menor,0-12-140,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
B40558,2023-01-13,35019/23,400505,10,1,13.189,131.89,Compra menor,0-18-61,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64544,2023-01-13,42039/23,420621,300,10,42.349958,1270.49874,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64543,2023-01-13,42429/23,403770,50,5,12.1,121.0,Compra menor,0-18-173,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E65056,2023-01-13,40354/23,33533,261,3,0.989571,86.092677,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65159,2023-01-13,41430/23,281 421,2000,1000,14.1,28.2,Compra menor,0-4-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E65509,2023-01-13,41451/23,161445.2,70,10,53.68,375.76,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E73753,2023-01-13,41411/23,MAP190,330,10,57.199643,1887.588219,Concurso,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E78950,2023-01-13,34874/23,423289,12,12,77.88,77.88,Compra menor,0-10-77,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-01-13,42293/23,423289,12,12,77.88,77.88,Compra menor,0-12-135,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808,2023-01-13,34875/23,178567.1,20,10,62.59,125.18,Compra menor,0-10-117,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-01-13,42260/23,178567.1,20,10,62.59,125.18,Compra menor,0-10-149,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43585,2023-01-13,42248/23,M8275096/10,10,10,1126.4,1126.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
F44200,2023-01-13,42104/23,421551,10,1,111.1022,1111.022,Compra menor,0-7-92,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
E64764,2023-02-13,173170/23,37147,640,640,73.92,73.92,Compra menor,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E65509,2023-02-13,173757/23,161445.2,200,10,53.68,1073.6,Compra menor,0-7-3,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E78950,2023-02-13,172670/23,423289,12,12,77.88,77.88,Compra menor,0-12-135,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-02-13,172614/23,33436,540,10,27.280155,1473.12837,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E64544,2023-03-13,308357/23,420621,120,10,42.349958,508.199496,Compra menor,0-7-3,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
F43580,2023-03-13,309173/23,M8275051/5,10,5,412.5,825.0,Compra menor,0-7-84,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2023-03-13,317408/23,M8275051/5,20,5,412.5,1650.0,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43585,2023-03-13,317391/23,M8275098/5,5,5,510.4,510.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E64764,2023-03-13,309251/23,37147,3200,640,78.0032,390.016,Compra menor,0-7-3,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
B40558,2023-04-13,460578/23,400505,10,1,9.88899,98.8899,Concurso,0-18-71,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
B41691,2023-04-13,458323/23,400403,140,10,107.03,1498.42,Concurso,0-18-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2023-04-13,455473/23,403770,50,5,12.1,121.0,Compra menor,0-18-173,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
F43580,2023-04-13,459891/23,M8275051/5,5,5,412.5,412.5,Compra menor,0-11-168,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64750,2023-04-13,460719/23,4630,900,50,13.749996,247.499928,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64764,2023-04-13,459075/23,37147,640,640,78.0032,78.0032,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64932,2023-04-13,459470/23,7311,100,10,7.7055,77.055,Concurso,0-18-1,ALMACENABLE,HIDROGEL-37
E78950,2023-04-13,459825/23,423289,12,12,77.88,77.88,Compra menor,0-12-154,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99807,2023-04-13,459178/23,178565.7,140,10,47.19,660.66,Compra menor,0-8--1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E99808,2023-04-13,459652/23,178567.1,20,10,62.59,125.18,Compra menor,0-14-22,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2023-06-13,728921/23,400403,250,10,107.03,2675.75,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
F43580,2023-06-13,730173/23,M8275051/5,10,5,412.5,825.0,Compra menor,0-7-7,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2023-06-13,729119/23,M8275052/5,5,5,440.0,440.0,Compra menor,0-7-7,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F50071,2023-06-13,725708/23,421554,10,5,114.95,229.9,Compra menor,0-11-168,TRANSITO,APOSITO DE HIDROFIBRA HIDROCOLOIDE P/ BOMBA DE UN SOLO USO-26
E64751,2023-06-13,729229/23,4628,1000,100,9.900001,99.00001,Concurso,0-7-3,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64946,2023-06-13,728958/23,34100,500,10,13.959,697.95,Compra menor,0-7-3,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E78950,2023-06-13,730923/23,423289,24,12,77.88,155.76,Compra menor,0-14-30,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-06-13,730227/23,423289,12,12,77.88,77.88,Compra menor,0-12-140,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85758,2023-06-13,728952/23,33436,320,10,27.280155,872.96496,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99808,2023-06-13,730919/23,178567.1,100,10,62.59,625.9,Compra menor,0-14-34,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F46846,2023-06-13,730221/23,66802003,5,1,154.0,770.0,Compra menor,0-11-112,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
E64488,2023-07-13,860704/23,284300,720,30,198.002475,4752.0594,Concurso,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64543,2023-07-13,861236/23,403770,10,5,12.1,24.2,Compra menor,0-14-53,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64543,2023-07-13,861730/23,403770,10,5,12.1,24.2,Compra menor,0-12-167,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64663,2023-07-13,860539/23,413568,400,100,527.9985,2111.994,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64663,2023-07-13,862623/23,413568,200,100,527.9985,1055.997,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64750,2023-07-13,860727/23,4630,1000,500,137.49996,274.99992,Concurso,0-8--1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64765,2023-07-13,860609/23,0037167,560,560,104.412,104.412,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64932,2023-07-13,860736/23,7311,500,10,7.7055,385.275,Compra menor,0-8--1,ALMACENABLE,HIDROGEL-37
E64983,2023-07-13,860686/23,157027.7,1200,10,15.345,1841.4,Compra menor,0-13-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2023-07-13,862622/23,33533,1260,3,0.989571,415.61982,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65894,2023-07-13,860683/23,157028.4,410,10,34.98,1434.18,Compra menor,0-8--1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2023-07-13,860536/23,420680,640,10,18.59,1189.76,Compra menor,0-8--1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2023-07-13,862618/23,166680.2,40,10,131.89,527.56,Compra menor,0-0-2,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E73753,2023-07-13,860431/23,MAP190,800,50,197.83335,3165.3336,Concurso,0-8--1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E78950,2023-07-13,862353/23,423289,24,12,77.88,155.76,Compra menor,0-12-101,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-07-13,862354/23,423289,12,12,77.88,77.88,Compra menor,0-13-183,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E78950,2023-07-13,861722/23,423289,12,12,77.88,77.88,Compra menor,0-10-77,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85769,2023-07-13,860499/23,33435,70,10,20.899808,146.298656,Compra menor,0-8--1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99808,2023-07-13,861988/23,178567.1,20,10,62.59,125.18,Compra menor,0-4-187,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-07-13,861240/23,178567.1,150,10,62.59,938.85,Compra menor,0-14-53,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2023-07-13,861244/23,178567.1,30,10,62.59,187.77,Compra menor,0-14-38,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2023-09-13,1139165/23,400403,280,10,107.03,2996.84,Concurso,0-8--1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2023-09-13,1139386/23,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64764,2023-09-13,1139350/23,37147,1920,640,78.0032,234.0096,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64765,2023-09-13,1139350/23,0037167,560,560,104.412,104.412,Compra menor,0-8--1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
