CODIGO,FECHAPEDIDO,NUMERO,REFERENCIA,CANTIDADCOMPRA,UNIDADESCONSUMOCONTENIDAS,PRECIO,IMPORTELINEA,TIPOCOMPRA,ORIGEN,TGL,PRODUCTO
E64750,2022-02-11,1336017/22,4630,700,50,13.749996,192.499944,Concurso,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64983,2022-02-11,1335944/22,157027.7,60,10,15.345,92.07,Compra menor,0-0-2,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E64932,2015-02-12,931814/15,39001,45,5,5.24537,47.20833,Compra menor,0-6-1,ALMACENABLE,HIDROGEL-37
E64932,2015-02-12,931819/15,39001,250,5,5.24537,262.2685,Compra menor,0-18-1,ALMACENABLE,HIDROGEL-37
E65485,2015-02-12,931814/15,31150,90,5,8.250039,148.500702,Compra menor,0-6-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E65485,2015-02-12,931821/15,31150,165,5,8.250039,272.251287,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E65056,2015-02-12,931815/15,3533,36,3,1.8513,22.2156,Compra menor,0-4-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E64488,2016-02-12,1115751/16,284300,100,50,354.754125,709.50825,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64751,2016-02-12,1116289/16,1624W,1200,400,44.0,132.0,Compra menor,0-0-2,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64911,2016-02-12,1115204/16,20701,300,300,792.0,792.0,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64946,2016-02-12,1115807/16,66800248,200,10,16.5,330.0,Concurso,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E66071,2016-02-12,1115164/16,420680,200,10,20.9,418.0,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E64543,2019-02-12,1128692/19,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64932,2019-02-12,1127036/19,39001,110,5,5.24537,115.39814,Compra menor,0-18-1,ALMACENABLE,HIDROGEL-37
E64932,2019-02-12,1127051/19,39001,255,5,5.24537,267.51387,Compra menor,0-10-1,ALMACENABLE,HIDROGEL-37
F43581,2019-02-12,1126775/19,M8275052/5,10,5,440.0,880.0,Compra menor,0-1-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64544,2019-02-12,1128270/19,420621,170,10,42.9,729.3,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64764,2019-02-12,1127223/19,37147,3840,640,60.69888,364.19328,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64765,2019-02-12,1127223/19,37167,1920,480,83.96784,335.87136,Concurso,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64946,2019-02-12,1127436/19,66800248,120,60,99.0,198.0,Concurso,0-18-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2019-02-12,1127274/19,157027.7,270,10,17.259,465.993,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E73753,2019-02-12,1127225/19,MAP190,190,10,61.40211,1166.64009,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
B41691,2020-02-12,1297238/20,400403,120,10,102.802,1233.624,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
F43585,2020-02-12,1297705/20,M8275098/5,10,5,510.4,1020.8,Compra menor,0-4-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E64764,2020-02-12,1298461/20,1383,3000,300,27.588,275.88,Concurso,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E65486,2020-02-12,1297313/20,33110,610,10,4.6178,281.6858,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-6
E65509,2020-02-12,1298779/20,161445.2,70,10,53.68,375.76,Concurso,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
B41691,2021-02-12,1228450/21,400403,120,10,107.25,1287.0,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
F43581,2021-02-12,1229388/21,M8275052/5,10,5,440.0,880.0,Compra menor,0-1-111,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64544,2021-02-12,1228659/21,420621,300,10,42.349958,1270.49874,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64764,2021-02-12,1228758/21,1383,900,300,27.588,82.764,Concurso,0-10-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E65007,2021-02-12,1228757/21,20415,50,50,215.325,215.325,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E66071,2021-02-12,1228659/21,420680,340,10,18.59,632.06,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E78950,2021-02-12,1229136/21,TR101,12,12,77.88,77.88,Compra menor,0-13-183,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
F43580,2022-02-12,1502817/22,M8275051/5,20,5,412.5,1650.0,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2022-02-12,1502817/22,M8275052/5,10,5,440.0,880.0,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E78950,2022-02-12,1500754/22,423289,12,12,77.88,77.88,Compra menor,0-11-114,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E85769,2022-02-12,1504237/22,33435,200,10,20.899808,417.99616,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E99808,2022-02-12,1501510/22,178567.1,100,10,62.59,625.9,Compra menor,0-14-49,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43585,2022-02-12,1502817/22,M8275096/10,10,10,1126.4,1126.4,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E64488,2017-03-01,3761/17,284300,50,50,354.754125,354.754125,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64543,2017-03-01,3567/17,403770,20,5,12.1,48.4,Compra menor,0-4-111,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64663,2017-03-01,3418/17,413568,350,5,26.950275,1886.51925,Concurso,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E70130,2017-03-01,3421/17,187662,65,5,12.65,164.45,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E64751,2017-03-01,3228/17,1624W,800,400,44.0,88.0,Compra menor,0-0-2,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64911,2017-03-01,3412/17,20701,300,300,792.0,792.0,Concurso,0-6-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64946,2017-03-01,3875/17,66800248,200,10,16.5,330.0,Concurso,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64983,2017-03-01,3712/17,157027.7,1000,10,17.259,1725.9,Concurso,0-13-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2017-03-01,3382/17,3533,600,3,1.8513,370.26,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65509,2017-03-01,3707/17,161445.2,100,10,53.888999,538.88999,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E66071,2017-03-01,3415/17,420680,200,10,20.9,418.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2017-03-01,3716/17,166680.2,20,10,132.0,264.0,Compra menor,0-10-1,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E64488,2018-03-01,5047/18,284300,450,50,354.754125,3192.787125,Concurso,0-10-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64544,2018-03-01,4594/18,420621,170,10,42.9,729.3,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2018-03-01,4597/18,413568,200,100,539.0055,1078.011,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64983,2018-03-01,5006/18,157027.7,670,10,17.259,1156.353,Concurso,0-10-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2018-03-01,4583/18,33533,312,3,1.8513,192.5352,Compra menor,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E64543,2019-03-01,6458/19,403770,50,5,12.1,121.0,Compra menor,0-18-173,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64932,2019-03-01,5432/19,39001,100,5,5.24537,104.9074,Compra menor,0-0-2,ALMACENABLE,HIDROGEL-37
E64751,2019-03-01,8045/19,1624W,2000,400,44.0,220.0,Compra menor,0-18-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64751,2019-03-01,5436/19,1624W,1200,400,44.0,132.0,Compra menor,0-0-2,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64940,2019-03-01,5442/19,291010,70,70,231.00462,231.00462,Concurso,0-0-2,ALMACENABLE,APOSITO MALLADO C/ SILICONA-0
E64983,2019-03-01,5515/19,157027.7,160,160,276.144,276.144,Concurso,0-4-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E64983,2019-03-01,5433/19,157027.7,100,10,17.259,172.59,Concurso,0-0-2,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2019-03-01,5432/19,33533,1002,3,1.2828,428.4552,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65159,2019-03-01,8026/19,281 421,7000,1000,10.461204,73.228428,Compra menor,0-10-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E65509,2019-03-01,5433/19,161445.2,160,10,53.888999,862.223984,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E66071,2019-03-01,5460/19,420680,200,10,20.9,418.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E99807,2019-03-01,5465/19,178565.7,60,10,47.3,283.8,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F43580,2020-03-01,17895/20,M8275051/5,10,5,412.5,825.0,Compra menor,0-18-105,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64544,2020-03-01,18321/20,420621,150,10,42.9,643.5,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64663,2020-03-01,18319/20,413568,300,100,539.0055,1617.0165,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
B40558,2022-03-01,1759/22,400505,2,1,11.22,22.44,Compra menor,0-11-112,TRANSITO,GEL P/ LIMPIEZA  Y DESCONTAMINACION DE HERIDAS-15
E64983,2022-03-01,2765/22,157027.7,500,10,15.345,767.25,Concurso,0-13-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65159,2022-03-01,2386/22,281 421,7000,1000,10.461204,73.228428,Compra menor,0-10-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
E78950,2022-03-01,3031/22,TR101,12,12,77.88,77.88,Compra menor,0-12-154,TRANSITO,ELIMINADOR DE ADHESIVOS MEDICOS DE LA PIEL-17
E99808,2022-03-01,2038/22,178567.1,10,10,62.595,62.595,Concurso,0-10-116,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
F43585,2022-03-01,1758/22,M8275096/10,10,10,1126.4,1126.4,Compra menor,0-11-112,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano con plata-35
E64932,2015-03-02,78831/15,39001,65,5,5.24537,68.18981,Compra menor,0-6-1,ALMACENABLE,HIDROGEL-37
E64946,2015-03-02,79282/15,66800248,190,10,26.4,501.6,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65894,2015-03-02,79110/15,157028.4,190,10,35.2,668.8,Compra menor,0-6-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E64543,2017-03-02,94959/17,403770,30,5,12.1,72.6,Compra menor,0-11-189,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64761,2017-03-02,94848/17,265868.4,50,5,13.497,134.97,Compra menor,0-0-54,TRANSITO,APOSITO DE HIDROCOLOIDE C/ PLATA-2
E70130,2017-03-02,94697/17,187662,135,5,12.65,341.55,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
E64911,2017-03-02,94733/17,20701,300,300,792.0,792.0,Concurso,0-4-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64946,2017-03-02,95028/17,66800248,60,60,99.0,99.0,Concurso,0-4-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E64488,2020-03-02,115161/20,284300,50,50,354.754125,354.754125,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64932,2020-03-02,114420/20,39001,300,5,5.24537,314.7222,Compra menor,0-13-1,ALMACENABLE,HIDROGEL-37
E65485,2020-03-02,114414/20,33115,380,5,6.599996,501.599696,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E64663,2020-03-02,114455/20,413568,200,100,539.0055,1078.011,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64751,2020-03-02,113922/20,1624W,1200,400,44.0,132.0,Compra menor,0-4-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64983,2020-03-02,115078/20,157027.7,320,160,276.144,552.288,Compra menor,0-4-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2020-03-02,114410/20,33533,72,3,1.28271,30.78504,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65509,2020-03-02,115087/20,161445.2,80,10,53.888999,431.111992,Compra menor,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E65894,2020-03-02,115076/20,157028.4,200,10,35.189001,703.78002,Compra menor,0-18-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-39
E66071,2020-03-02,114461/20,420680,160,10,20.9,334.4,Compra menor,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2020-03-02,115081/20,166680.2,90,10,132.0,1188.0,Compra menor,0-10-1,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E85769,2020-03-02,114412/20,33435,60,10,21.23,127.38,Compra menor,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-13
E70130,2021-03-02,123568/21,187662,75,5,11.99,179.85,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-7
F43580,2021-03-02,123666/21,M8275051/5,5,5,412.5,412.5,Compra menor,0-18-105,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43580,2021-03-02,122393/21,409729,5,5,324.148,324.148,Compra menor,0-18-178,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
F43581,2021-03-02,123666/21,M8275052/5,5,5,440.0,440.0,Compra menor,0-18-105,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64663,2021-03-02,123568/21,413568,200,100,527.9985,1055.997,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E65056,2021-03-02,121724/21,33533,72,3,0.989571,23.749704,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E67835,2021-03-02,121942/21,66974941,400,100,20.37037,81.48148,Compra menor,0-0-2,ALMACENABLE,APOSITO ABSORBENTE S/ ADHESIVO-25
F43325,2021-03-02,122393/21,409761,10,10,543.84,543.84,Compra menor,0-18-178,TRANSITO,APOSITO ESPUMA DE POLIVINILO ALCOHOL  P/ TERAPIA CONVENCIONAL PRESION NEGATIVA-34
F43581,2022-03-02,131820/22,409726,5,5,342.166,342.166,Compra menor,0-18-105,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
F43581,2022-03-02,131982/22,409726,20,5,342.166,1368.664,Compra menor,0-18-105,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-36
E64983,2022-03-02,134408/22,157027.7,60,10,15.345,92.07,Concurso,0-0-2,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65056,2022-03-02,134407/22,33533,1008,3,0.989571,332.495856,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E85758,2022-03-02,134407/22,33436,140,10,27.280155,381.92217,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO Y POLIACRILATO CON SILICONA-14
E99807,2022-03-02,134265/22,178565.7,110,10,47.19,519.09,Concurso,0-10-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F44200,2022-03-02,133762/22,421551,2,1,111.1022,222.2044,Compra menor,0-11-113,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA-40
B41691,2015-03-03,152769/15,400403,20,10,102.803729,205.607458,Compra menor,0-10-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663,2015-03-03,152825/15,413568,195,5,29.15,1136.85,Compra menor,0-6-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64751,2015-03-03,152746/15,1624W,1600,400,58.8,235.2,Compra menor,0-10-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64898,2015-03-03,151445/15,0037447,700,350,611.66,1223.32,Compra menor,0-11-118,TRANSITO,APÓSITO ADHESIVO ABSORBENTE IMPERMEABLE C/ BOLSA-21
E64983,2015-03-03,152984/15,157027.7,330,10,17.27,569.91,Compra menor,0-6-1,ALMACENABLE,APOSITO MALLADO C/ PARAFINA-38
E65159,2015-03-03,152966/15,281 421,2000,1000,10.461204,20.922408,Compra menor,0-10-1,ALMACENABLE,APOSITO PARA PEQUEÑAS HERIDAS REDONDO-19
B41691,2016-03-03,153736/16,400403,30,10,102.803729,308.411187,Compra menor,0-4-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64663,2016-03-03,154006/16,413568,155,5,29.15,903.65,Compra menor,0-6-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932,2016-03-03,153820/16,39001,60,5,5.24537,62.94444,Compra menor,0-0-2,ALMACENABLE,HIDROGEL-37
E64750,2016-03-03,153716/16,1626W,400,200,61.6,123.2,Compra menor,0-4-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E66071,2016-03-03,154009/16,420680,200,10,20.9,418.0,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E64663,2017-03-03,169683/17,413568,35,5,26.950275,188.651925,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64751,2017-03-03,169451/17,1624W,800,400,44.0,88.0,Compra menor,0-0-2,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64764,2017-03-03,169722/17,37147,3840,640,68.288,409.728,Compra menor,0-18-1,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-22
E64911,2017-03-03,169696/17,20701,300,300,792.0,792.0,Concurso,0-0-2,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E66071,2017-03-03,169680/17,420680,240,10,20.9,501.6,Compra menor,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2017-03-03,169766/17,166680.2,20,10,132.0,264.0,Compra menor,0-0-2,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E64663,2020-03-03,210957/20,413568,170,5,26.950275,916.30935,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64932,2020-03-03,210928/20,39001,100,5,5.24537,104.9074,Compra menor,0-18-1,ALMACENABLE,HIDROGEL-37
E65485,2020-03-03,210924/20,33115,295,5,6.599996,389.399764,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E65485,2020-03-03,210927/20,33115,55,5,6.599996,72.599956,Concurso,0-18-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-3
E64663,2020-03-03,210956/20,413568,800,100,539.0055,4312.044,Concurso,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ PLATA-3
E64751,2020-03-03,210540/20,1624W,1200,400,44.0,132.0,Compra menor,0-0-2,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E64765,2020-03-03,211127/20,37167,480,480,83.96784,83.96784,Concurso,0-0-2,ALMACENABLE,APÓSITO ABSORBENTE C/ ADHESIVO-23
E64911,2020-03-03,211030/20,20701,300,300,792.0,792.0,Compra menor,0-10-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-6
E64946,2020-03-03,211363/20,66800248,120,60,99.0,198.0,Concurso,0-18-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO-8
E65007,2020-03-03,211030/20,20415,100,50,215.325,430.65,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E65509,2020-03-03,211247/20,161445.2,110,10,53.888999,592.778989,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E66071,2020-03-03,210954/20,420680,1000,10,20.9,2090.0,Compra menor,0-13-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E67462,2020-03-03,212274/20,152026.5,10,10,65.56,65.56,Compra menor,0-12-146,,APOSITO DE HIDROCOLOIDE C/ PLATA-5
E67835,2020-03-03,211355/20,66974941,200,100,20.37037,40.74074,Compra menor,0-10-1,ALMACENABLE,APOSITO ABSORBENTE S/ ADHESIVO-25
E99807,2020-03-03,211247/20,178565.7,60,10,47.3,283.8,Compra menor,0-18-1,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
F46846,2020-03-03,211910/20,66802003,3,1,154.0,462.0,Compra menor,0-18-107,TRANSITO,BOMBA DE UN SOLO USO / TERAPIA PRESIÓN NEGATIVA C/ APOSITO-27
B41691,2021-03-03,221007/21,400403,40,10,102.802,411.208,Compra menor,0-4-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64488,2021-03-03,221912/21,284300,50,50,330.004125,330.004125,Concurso,0-0-2,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
F43580,2021-03-03,221418/21,M8275051/5,20,5,412.5,1650.0,Compra menor,0-11-151,TRANSITO,EQ. DE PRESION NEGATIVA / Espuma de poliuretano-32
E64544,2021-03-03,221094/21,420621,100,10,42.349958,423.49958,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64750,2021-03-03,221949/21,4630,450,50,13.749996,123.749964,Concurso,0-4-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-20
E64751,2021-03-03,221949/21,4628,2000,2000,198.000012,198.000012,Concurso,0-4-1,ALMACENABLE,APÓSITO TRANSPARENTE ADHESIVO-24
E65007,2021-03-03,221150/21,20415,100,50,215.325,430.65,Compra menor,0-10-1,ALMACENABLE,APOSITO DE ESPUMA POLIURETANO / SACRO-11
E65056,2021-03-03,221080/21,33533,1008,3,0.989571,332.495856,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E65509,2021-03-03,221507/21,161445.2,80,80,429.44,429.44,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO-3
E66071,2021-03-03,221094/21,420680,200,10,18.59,371.8,Concurso,0-0-2,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-12
E69682,2021-03-03,221507/21,166680.2,40,10,131.89,527.56,Concurso,0-0-2,ALMACENABLE,APÓSITO MALLADO C/ OLIGOSACÁRIDOS-1
E73753,2021-03-03,221379/21,MAP190,200,10,57.199643,1143.99286,Concurso,0-18-1,ALMACENABLE,APOSITO C/ CARBON Y PLATA-4
E99807,2021-03-03,221507/21,178565.7,100,10,47.19,471.9,Concurso,0-0-2,ALMACENABLE,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-6
E64488,2022-03-03,239124/22,284300,100,50,330.004125,660.00825,Concurso,0-18-1,ALMACENABLE,APÓSITO DE ESPUMA DE POLIURETANO C/ SILICONA-3
E64543,2022-03-03,237480/22,403770,50,5,12.1,121.0,Compra menor,0-18-178,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
E64544,2022-03-03,238983/22,420621,330,10,42.349958,1397.548614,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE C/ ESPUMA POLIURETANO-10
E64932,2022-03-03,239036/22,7311,200,40,30.822,154.11,Concurso,0-7-3,ALMACENABLE,HIDROGEL-37
E65056,2022-03-03,238946/22,33533,63,3,0.989571,20.780991,Concurso,0-10-1,ALMACENABLE,APOSITO DE HIDROCOLOIDE-9
E99808,2022-03-03,237514/22,178567.1,20,10,62.595,125.19,Concurso,0-5-14,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
E99808,2022-03-03,240598/22,178567.1,10,10,62.595,62.595,Concurso,0-11-114,TRANSITO,APOSITO DE FIBRAS DE POLIACRILATO C/PLATA-3
B41691,2017-03-04,252963/17,400403,40,10,102.802,411.208,Concurso,0-6-1,ALMACENABLE,SOLUCION P/ LIMPIEZA Y DESCONTAMINACION DE HERIDAS-16
E64543,2017-03-04,253046/17,403770,25,5,12.1,60.5,Compra menor,0-12-123,TRANSITO,APOSITO DE HIDROFIBRA  / CINTA-18
